"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
0.6450355,-2.26579719254059,0.876857026574663
0.64753525,-2.2684921204208,0.874163635295975
0.650035,-2.27118706359261,0.871470201944333
0.65253475,-2.27388202206738,0.868776726462471
0.6550345,-2.27657699585599,0.866083208794185
0.65753425,-2.27927198496884,0.863389648884332
0.660034,-2.28196698941587,0.860696046678838
0.66253375,-2.28466200920653,0.858002402124692
0.6650335,-2.28735704434981,0.85530871516995
0.66753325,-2.2900520948542,0.852614985763738
0.670033,-2.29274716072773,0.849921213856249
0.67253275,-2.29544224197797,0.847227399398746
0.6750325,-2.29813733861199,0.844533542343566
0.67753225,-2.30083245063637,0.841839642644115
0.680032,-2.30352757805726,0.839145700254874
0.68253175,-2.30622272088029,0.836451715131398
0.6850315,-2.30891787911062,0.833757687230315
0.68753125,-2.31161305275295,0.83106361650933
0.690031,-2.31430824181149,0.828369502927225
0.69253075,-2.31700344628997,0.825675346443859
0.6950305,-2.31969866619165,0.822981147020168
0.69753025,-2.32239390151929,0.820286904618168
0.70003,-2.3250891522752,0.817592619200954
0.70252975,-2.3277844184612,0.814898290732701
0.7050295,-2.33047970007863,0.812203919178665
0.70752925,-2.33317499712834,0.809509504505183
0.710029,-2.33587030961071,0.806815046679674
0.71252875,-2.33856563752566,0.804120545670639
0.7150285,-2.3412609808726,0.801426001447663
0.71752825,-2.34395633965047,0.798731413981413
0.720028,-2.34665171385775,0.796036783243641
0.72252775,-2.34934710349242,0.793342109207182
0.7250275,-2.35204250855198,0.790647391845957
0.72752725,-2.35473792903347,0.787952631134969
0.730027,-2.35743336493343,0.78525782705031
0.73252675,-2.36012881624793,0.782562979569156
0.7350265,-2.36282428297257,0.779868088669766
0.73752625,-2.36551976510245,0.777173154331489
0.740026,-2.36821526263222,0.774478176534757
0.74252575,-2.37091077555602,0.77178315526109
0.7450255,-2.37360630386754,0.769088090493093
0.74752525,-2.37630184755997,0.766392982214458
0.750025,-2.37899740662604,0.763697830409963
0.75252475,-2.38169298105799,0.761002635065473
0.7550245,-2.38438857084758,0.758307396167939
0.75752425,-2.38708417598611,0.755612113705398
0.760024,-2.3897797964644,0.752916787666974
0.76252375,-2.39247543227276,0.750221418042875
