"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
0.4733425,-1.70025925813168,-2.68761780580843
0.48084,-1.7034907451053,-2.70405798621268
0.4883375,-1.70676758869541,-2.72045031778524
0.495835,-1.71008985373798,-2.73679473846983
0.5033325,-1.71345758895318,-2.75309120282686
0.51083,-1.71687082735578,-2.76933968158027
0.5183275,-1.72032958666763,-2.78554016116321
0.525825,-1.72383386973147,-2.80169264326315
0.5333225,-1.7273836649255,-2.81779714436737
0.54082,-1.73097894657784,-2.83385369530934
0.5483175,-1.73461967538043,-2.84986234081682
0.555815,-1.73830579880171,-2.86582313906221
0.5633125,-1.74203725149739,-2.88173616121583
0.57081,-1.745813955719,-2.89760149100256
0.5783075,-1.74963582171952,-2.91341922426258
0.585805,-1.75350274815574,-2.92918946851645
0.5933025,-1.75741462248681,-2.94491234253513
0.6008,-1.76137132136863,-2.96058797591538
0.6082975,-1.76537271104377,-2.9762165086608
0.615795,-1.76941864772634,-2.99179809076894
0.6232925,-1.77350897798177,-3.00733288182485
0.63079,-1.77764353910096,-3.02282105060124
0.6382875,-1.78182215946874,-3.03826277466559
0.645785,-1.7860446589262,-3.05365823999445
0.6532825,-1.79031084912681,-3.06900764059509
0.66078,-1.79462053388609,-3.08431117813473
0.6682775,-1.79897350952463,-3.09956906157745
0.675775,-1.8033695652044,-3.11478150682895
0.6832725,-1.80780848325803,-3.1299487363893
0.69077,-1.81229003951124,3.13811432816592
0.6982675,-1.81681400359802,3.12303683779834
0.705765,-1.82138013926872,3.10800385940735
0.7132625,-1.82598820469088,3.09301514742648
0.72076,-1.83063795274281,3.07807045130955
0.7282575,-1.8353291312998,3.06316951582903
0.735755,-1.84006148351313,3.0483120813662
0.7432525,-1.84483474808169,3.03349788419313
0.75075,-1.84964865951637,3.01872665674657
0.7582475,-1.85450294839715,3.00399812789374
0.765745,-1.85939734162298,2.98931202319012
0.7732425,-1.8643315626545,2.97466806512934
0.78074,-1.86930533174967,2.96006597338521
0.7882375,-1.87431836619225,2.94550546504596
0.795735,-1.87937038051344,2.93098625484089
0.8032325,-1.88446108670653,2.91650805535942
0.81073,-1.8895901944348,2.90207057726276
0.8182275,-1.89475741123269,2.88767352948824
0.825725,-1.89996244270037,2.87331661944643
0.8332225,-1.90520499269178,2.85899955321127
0.84072,-1.91048476349635,2.84472203570318
0.8482175,-1.91580145601431,2.83048377086548
0.855715,-1.92115476992597,2.81628446183407
0.8632125,-1.9265444038549,2.80212381110069
0.87071,-1.9319700555251,2.78800152066972
0.8782075,-1.93743142191255,2.7739172922088
0.885705,-1.94292819939092,2.75987082719341
0.8932025,-1.94846008387179,2.74586182704546
0.9007,-1.95402677093949,2.73188999326612
0.9081975,-1.95962795598055,2.71795502756303
0.915695,-1.96526333430809,2.70405663197198
0.9231925,-1.9709326012811,2.69019450897329
0.93069,-1.97663545241881,2.67636836160295
