"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
0.1,1.41594860447234,1.48557667390022
0.10225,1.41218246270376,1.48336479789846
0.1045,1.40841866851187,1.48115508515137
0.10675,1.40465705217834,1.47894735960372
0.109,1.40089746359338,1.47674146597054
0.11125,1.39713976983814,1.47453726719318
0.1135,1.39338385307314,1.47233464221277
0.11575,1.38962960869238,1.47013348401935
0.118,1.38587694370773,1.46793369794074
0.12025,1.3821257753341,1.46573520014064
0.1225,1.37837602974932,1.46353791629932
0.12475,1.37462764100658,1.46134178045413
0.127,1.37088055008021,1.45914673397992
0.12925,1.36713470402812,1.4569527246924
0.1315,1.3633900552564,1.45475970605912
0.13375,1.3596465608734,1.45256763650535
0.136,1.35590418212244,1.45037647880325
0.13825,1.35216288388344,1.4481861995344
0.1405,1.34842263423509,1.44599676861699
0.14275,1.34468340407024,1.44380815888985
0.145,1.3409451667581,1.44162034574677
0.14725,1.33720789784754,1.43943330681505
0.1495,1.33347157480653,1.43724702167299
0.15175,1.32973617679349,1.43506147160192
0.154,1.32600168445655,1.43287663936852
0.15625,1.32226807975752,1.43069250903397
0.1585,1.31853534581745,1.42850906578665
0.16075,1.31480346678128,1.42632629579578
0.163,1.31107242769933,1.4241441860833
0.16525,1.30734221442343,1.42196272441205
0.1675,1.30361281351608,1.41978189918814
0.16975,1.29988421217099,1.41760169937592
0.172,1.29615639814365,1.41542211442396
0.17425,1.29242935969068,1.41324313420081
0.1765,1.28870308551693,1.4110647489393
0.17875,1.28497756472931,1.40888694918831
0.181,1.28125278679662,1.40670972577117
0.18325,1.27752874151457,1.40453306974987
0.1855,1.27380541897534,1.40235697239425
0.18775,1.27008280954118,1.40018142515574
0.19,1.26636090382145,1.39800641964487
0.19225,1.26263969265276,1.39583194761222
0.1945,1.25891916708175,1.39365800093229
0.19675,1.25519931835019,1.39148457158999
0.199,1.25148013788207,1.38931165166927
0.20125,1.24776161727254,1.38713923334374
0.2035,1.24404374827829,1.38496730886895
0.20575,1.24032652280924,1.38279587057607
0.208,1.23660993292149,1.3806249108669
0.21025,1.23289397081111,1.37845442220978
0.2125,1.22917862880889,1.37628439713657
0.21475,1.22546389937575,1.37411482824031
0.217,1.22174977509886,1.37194570817352
0.21925,1.21803624868818,1.36977702964705
0.2215,1.21432331297357,1.36760878542948
0.22375,1.21061096090223,1.36544096834671
0.226,1.20689918553643,1.36327357128205
0.22825,1.20318798005164,1.36110658717639
0.2305,1.19947733773471,1.35894000902874
0.23275,1.19576725198242,1.35677382989671
0.235,1.19205771630008,1.35460804289734
0.23725,1.18834872430025,1.35244264120781
0.2395,1.18464026970165,1.35027761806632
0.24175,1.18093234632804,1.34811296677297
0.244,1.17722494810727,1.34594868069065
0.24625,1.17351806907032,1.34378475324593
0.2485,1.16981170335036,1.3416211779299
0.25075,1.16610584518188,1.33945794829905
0.253,1.16240048889983,1.33729505797602
0.25525,1.15869562893873,1.3351325006504
0.2575,1.15499125983182,1.33297027007939
0.25975,1.15128737621018,1.33080836008846
0.262,1.14758397280191,1.32864676457193
0.26425,1.14388104443118,1.32648547749349
0.2665,1.14017858601739,1.32432449288665
0.26875,1.13647659257426,1.32216380485516
0.271,1.13277505920887,1.32000340757331
0.27325,1.12907398112081,1.31784329528619
0.2755,1.12537335360116,1.31568346230995
0.27775,1.12167317203154,1.31352390303188
0.28,1.11797343188319,1.31136461191054
0.28225,1.1142741287159,1.30920558347576
0.2845,1.11057525817708,1.30704681232862
0.28675,1.10687681600068,1.3048882931414
0.289,1.10317879800624,1.3027300206574
0.29125,1.09948120009777,1.30057198969078
0.2935,1.09578401826279,1.29841419512636
0.29575,1.09208724857119,1.29625663191931
0.298,1.08839088717425,1.29409929509488
0.30025,1.08469493030352,1.29194217974802
0.3025,1.08099937426978,1.28978528104302
0.30475,1.07730421546195,1.28762859421306
0.307,1.07360945034602,1.28547211455981
0.30925,1.06991507546398,1.28331583745288
0.3115,1.06622108743273,1.28115975832939
0.31375,1.06252748294301,1.27900387269338
0.316,1.05883425875834,1.27684817611527
0.31825,1.0551414117139,1.2746926642313
0.3205,1.05144893871554,1.2725373327429
0.32275,1.04775683673863,1.27038217741612
0.325,1.04406510282706,1.26822719408096
0.32725,1.04037373409219,1.26607237863071
0.3295,1.03668272771174,1.26391772702137
0.33175,1.03299208092883,1.26176323527089
0.334,1.0293017910509,1.25960889945854
0.33625,1.02561185544869,1.2574547157242
0.3385,1.02192227155524,1.25530068026769
0.34075,1.01823303686489,1.25314678934803
0.343,1.01454414893227,1.25099303928275
0.34525,1.0108556053713,1.24883942644718
0.3475,1.00716740385427,1.24668594727373
0.34975,1.00347954211081,1.24453259825117
0.352,0.999792017926983,1.24237937592389
0.35425,0.996104829144317,1.24022627689121
0.3565,0.992417973658893,1.23807329780666
0.35875,0.988731449420416,1.2359204353772
0.361,0.985045254431315,1.23376768636257
0.36325,0.981359386745838,1.23161504757455
0.3655,0.977673844469183,1.22946251587622
0.36775,0.973988625756616,1.22731008818126
0.37,0.970303728812619,1.22515776145326
0.37225,0.966619151890044,1.22300553270498
0.3745,0.962934893289277,1.22085339899768
0.37675,0.95925095135742,1.2187013574404
0.379,0.955567324487478,1.21654940518928
0.38125,0.95188401111757,1.21439753944685
0.3835,0.948201009730134,1.21224575746139
0.38575,0.944518318851168,1.21009405652622
0.388,0.940835937049461,1.20794243397902
0.39025,0.937153862935847,1.20579088720122
0.3925,0.933472095162474,1.20363941361727
0.39475,0.929790632422075,1.20148801069405
0.397,0.926109473447262,1.1993366759402
0.39925,0.922428617009822,1.19718540690547
0.4015,0.918748061920029,1.1950342011801
0.40375,0.91506780702597,1.19288305639422
0.406,0.911387851212878,1.19073197021719
0.40825,0.907708193402478,1.18858094035701
0.4105,0.904028832552346,1.18642996455974
0.41275,0.900349767655273,1.18427904060886
0.415,0.896670997738651,1.1821281663247
0.41725,0.892992521863854,1.17997733956389
0.4195,0.889314339125648,1.17782655821873
0.42175,0.885636448651594,1.17567582021666
0.424,0.881958849601473,1.17352512351972
0.42625,0.878281541166716,1.17137446612393
0.4285,0.874604522569846,1.1692238460588
0.43075,0.870927793063928,1.16707326138679
0.433,0.86725135193203,1.16492271020275
0.43525,0.863575198486694,1.16277219063343
0.4375,0.859899332069414,1.16062170083693
0.43975,0.856223752050126,1.15847123900222
0.442,0.852548457826704,1.15632080334861
0.44425,0.848873448824467,1.15417039212527
0.4465,0.845198724495697,1.15202000361076
0.44875,0.84152428431916,1.14986963611249
0.451,0.837850127799636,1.14771928796632
0.45325,0.834176254467465,1.14556895753602
0.4555,0.830502663878091,1.14341864321286
0.45775,0.826829355611622,1.1412683434151
0.46,0.82315632927239,1.13911805658762
0.46225,0.819483584488527,1.13696778120138
0.4645,0.81581112091154,1.13481751575307
0.46675,0.812138938215904,1.13266725876461
0.469,0.80846703609865,1.13051700878277
0.47125,0.804795414278967,1.12836676437873
0.4735,0.801124072497814,1.12621652414767
0.47575,0.797453010517529,1.12406628670836
0.478,0.793782228121456,1.12191605070277
0.48025,0.790111725113566,1.11976581479564
0.4825,0.7864415013181,1.11761557767414
0.48475,0.782771556579201,1.11546533804745
0.487,0.779101890760565,1.11331509464637
0.48925,0.775432503745094,1.11116484622297
0.4915,0.771763395434553,1.10901459155023
0.49375,0.768094565749232,1.10686432942161
