"Freq [GHz]","ang_rad(S(waveport1,antenna)) [rad]","ang_rad(S(waveport2,antenna)) [rad]"
2.34022,0.11882913904187,0.121660600290693
2.3477175,0.109457810930863,0.112294006680521
2.355215,0.100089035216084,0.102929915534203
2.3627125,0.090722810214712,0.0935683258586018
2.37021,0.0813591341133041,0.0842092365654968
2.3777075,0.0719980049671645,0.0748526464708235
2.385205,0.062639420699697,0.0654985542938844
2.3927025,0.0532833791017368,0.0561469586565351
2.4002,0.0439298778308696,0.0467978580823505
2.4076975,0.0345789144107306,0.0374512509957636
2.415195,0.0252304862302842,0.0281071357211801
2.4226925,0.0158845905430897,0.0187655104820697
2.43019,0.00654122446654113,0.00942637340002761
2.4376875,-0.00279961501890737,8.97224938125746E-05
2.445185,-0.0121379310705387,-0.00924444432164254
2.4526825,-0.0214737269841901,-0.0185761292362477
2.46018,-0.0308070061950916,-0.027905334545801
2.4676775,-0.0401377722787254,-0.0372320626530603
2.475175,-0.0494660289517093,-0.0465563160688462
2.4826725,-0.0587917800726994,-0.0558780974131718
2.49017,-0.0681150296433205,-0.0651974094164041
2.4976675,-0.0774357818091153,-0.0745142549204545
2.505165,-0.0867540408605192,-0.0838286368799975
2.5126625,-0.0960698112338621,-0.093140558363727
2.52016,-0.105383097512392,-0.102450022555637
2.5276575,-0.114693904427323,-0.111757032756336
2.535155,-0.124002236858915,-0.121061592384399
2.5426525,-0.133308099837573,-0.130363704977745
2.55015,-0.142611498544975,-0.139663374195048
2.5576475,-0.151912438315231,-0.148960603817191
2.565145,-0.161210924636064,-0.158255397748742
2.5726425,-0.170506963150025,-0.167547760019473
2.58014,-0.179800559655728,-0.176837694785907
2.5876375,-0.189091720109124,-0.186125206332908
2.595135,-0.198380450624798,-0.1954102990753
2.6026325,-0.207666757477297,-0.204692977559527
2.61013,-0.216950647102489,-0.213973246465345
2.6176275,-0.226232126098951,-0.223251110607552
2.625125,-0.235511201229393,-0.232526574937763
2.6326225,-0.244787879422107,-0.241799644546207
2.64012,-0.254062167772452,-0.251070324663577
2.6476175,-0.263334073544368,-0.260338620662913
2.655115,-0.27260360417193,-0.269604538061517
2.6626125,-0.281870767260925,-0.278868082522921
2.67011,-0.29113557059047,-0.288129259858882
2.6776075,-0.300398022114662,-0.297388076031421
2.685105,-0.309658129964262,-0.306644537154909
2.6926025,-0.318915902448412,-0.315898649498181
2.7001,-0.328171348056389,-0.325150419486699
2.7075975,-0.337424475459399,-0.334399853704756
2.715095,-0.346675293512393,-0.34364695889772
2.7225925,-0.355923811255938,-0.352891741974318
2.73009,-0.365170037918107,-0.362134210008969
2.7375875,-0.374413982916422,-0.371374370244147
2.745085,-0.383655655859818,-0.380612230092802
2.7525825,-0.392895066550659,-0.389847797140814
2.76008,-0.402132224986783,-0.399081079149493
2.7675775,-0.411367141363592,-0.408312084058126
2.775075,-0.420599826076174,-0.417540819986561
2.7825725,-0.429830289721468,-0.426767295237845
2.79007,-0.439058543100471,-0.435991518300899
2.7975675,-0.448284597220479,-0.445213497853239
2.805065,-0.457508463297375,-0.454433242763752
2.8125625,-0.466730152757949,-0.463650762095502
2.82006,-0.475949677242271,-0.472866065108595
2.8275575,-0.485167048606093,-0.482079161263083
2.835055,-0.494382278923301,-0.491290060221924
2.8425525,-0.503595380488406,-0.500498771853974
2.85005,-0.512806365819082,-0.509705306237045
2.8575475,-0.522015247658741,-0.518909673660993
2.865045,-0.531222038979151,-0.528111884630871
2.8725425,-0.54042675298311,-0.537311949870115
2.88004,-0.549629403107148,-0.546509880323794
2.8875375,-0.558830003024287,-0.5557056871619
2.895035,-0.568028566646839,-0.564899381782689
2.9025325,-0.577225108129258,-0.574090975816079
2.91003,-0.586419641871026,-0.583280481127092
2.9175275,-0.5956121825196,-0.592467909819352
2.925025,-0.604802744973401,-0.601653274238638
2.9325225,-0.613991344384853,-0.610836586976481
2.94002,-0.623177996163469,-0.620017860873828
2.9475175,-0.632362715978996,-0.62919710902475
2.955015,-0.641545519764597,-0.638374344780215
2.9625125,-0.650726423720105,-0.647549581751908
2.97001,-0.659905444315317,-0.656722833816122
2.9775075,-0.669082598293347,-0.665894115117696
2.985005,-0.678257902674039,-0.675063440074024
2.9925025,-0.687431374757438,-0.684230823379121
3,-0.696603032127316,-0.693396280007757
